date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:04:17	31672/31672	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2015:01:33%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_event_onclick2	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit28e3.html	(from https://www.w3schools.com/js/js_htmldom_events.asp)
22:04:18	31746/31746	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2016:31:39%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_event_onclick3	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit45d6.html	(from https://www.w3schools.com/js/js_htmldom_events.asp)
22:04:19	31896/31896	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2016:57:44%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_events2	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit86dc.html	(from https://www.w3schools.com/js/js_htmldom_events.asp)
22:04:20	31913/31913	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2013:05:48%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_events_onload	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit0a07.html	(from https://www.w3schools.com/js/js_htmldom_events.asp)
22:04:21	31924/31924	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2016:16:27%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_events_onchange	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryitd930.html	(from https://www.w3schools.com/js/js_htmldom_events.asp)
22:04:22	31869/31869	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2016:59:22%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_events_mouseover	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit54cd.html	(from https://www.w3schools.com/js/js_htmldom_events.asp)
22:04:24	31938/31938	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2017:05:02%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_events_mousedown	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryiteaed-2.html	(from https://www.w3schools.com/js/js_htmldom_events.asp)
22:04:25	31932/31932	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2013:23:19%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_event_onmousedown	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit3844.html	(from https://www.w3schools.com/js/js_htmldom_events.asp)
22:04:27	31725/31725	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2013:32:14%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_event_onload	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit8199.html	(from https://www.w3schools.com/js/js_htmldom_events.asp)
22:04:28	31844/31844	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2017:05:06%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_event_onfocus	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit4d36.html	(from https://www.w3schools.com/js/js_htmldom_events.asp)
22:04:29	31674/31674	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2013:33:07%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_event_onmouse	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryitdc84.html	(from https://www.w3schools.com/js/js_htmldom_events.asp)
22:04:30	31953/31953	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:42:03%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_addeventlistener_displaydate	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit828e.html	(from https://www.w3schools.com/js/js_htmldom_eventlistener.asp)
22:04:31	31875/31875	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2015:11:29%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_addeventlistener_add	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit59a6.html	(from https://www.w3schools.com/js/js_htmldom_eventlistener.asp)
22:04:32	31918/31918	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2013:55:29%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_addeventlistener_add2	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryitf08e.html	(from https://www.w3schools.com/js/js_htmldom_eventlistener.asp)
22:04:33	32053/32053	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2017:05:11%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_addeventlistener_add_many	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit5a9f.html	(from https://www.w3schools.com/js/js_htmldom_eventlistener.asp)
22:04:34	32281/32281	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2017:05:13%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_addeventlistener_add_many2	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit077d.html	(from https://www.w3schools.com/js/js_htmldom_eventlistener.asp)
22:04:36	31935/31935	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2017:05:14%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_addeventlistener_dom	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit5799.html	(from https://www.w3schools.com/js/js_htmldom_eventlistener.asp)
22:04:37	32072/32072	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2013:27:49%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_addeventlistener_parameters	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit91d6.html	(from https://www.w3schools.com/js/js_htmldom_eventlistener.asp)
22:04:37	32611/32611	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2013:42:27%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_addeventlistener_usecapture	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit96e4.html	(from https://www.w3schools.com/js/js_htmldom_eventlistener.asp)
22:04:39	32405/32405	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:34:58%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_addeventlistener_remove	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit1586.html	(from https://www.w3schools.com/js/js_htmldom_eventlistener.asp)
22:04:41	99887/99887	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2017:05:19%20GMT	https://www.w3schools.com/js/exercise_js.asp?filename=exercise_js_dom_html9	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/exercise_jsce3d.html	(from https://www.w3schools.com/js/js_htmldom_eventlistener.asp)
22:04:42	2801/2801	---M--	200	added ('OK')	image/gif	etag:%22022fa107956d91:0%22	https://www.w3schools.com/js/pic_navigate.gif	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/pic_navigate.gif	(from https://www.w3schools.com/js/js_htmldom_navigation.asp)
22:04:43	31739/31739	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:25:00%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_dom_nav_innerhtml1	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryitf170.html	(from https://www.w3schools.com/js/js_htmldom_navigation.asp)
22:04:44	31750/31750	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2017:05:22%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_dom_nav_innerhtml2	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit36cf.html	(from https://www.w3schools.com/js/js_htmldom_navigation.asp)
22:04:45	31753/31753	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2016:32:57%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_dom_nav_innerhtml3	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit604d-2.html	(from https://www.w3schools.com/js/js_htmldom_navigation.asp)
22:04:46	31751/31751	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2016:20:13%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_dom_body	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit624b.html	(from https://www.w3schools.com/js/js_htmldom_navigation.asp)
22:04:47	31773/31773	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2015:53:04%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_dom_document	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryitb94f.html	(from https://www.w3schools.com/js/js_htmldom_navigation.asp)
22:04:49	31738/31738	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2015:29:10%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_dom_nav_nodename	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit5b17.html	(from https://www.w3schools.com/js/js_htmldom_navigation.asp)
22:04:51	31738/31738	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2015:54:55%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_dom_nav_nodetype	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit6f81.html	(from https://www.w3schools.com/js/js_htmldom_navigation.asp)
22:04:52	31968/31968	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2015:26:57%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_dom_elementcreate	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryita7a4.html	(from https://www.w3schools.com/js/js_htmldom_nodes.asp)
22:04:53	32023/32023	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:14:03%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_dom_elementcreate2	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit7e7b.html	(from https://www.w3schools.com/js/js_htmldom_nodes.asp)
22:04:54	31886/31886	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2016:41:36%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_dom_elementremove	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit80ca.html	(from https://www.w3schools.com/js/js_htmldom_nodes.asp)
22:04:55	31887/31887	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2013:18:23%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_dom_elementremovechild	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit5e4f.html	(from https://www.w3schools.com/js/js_htmldom_nodes.asp)
22:04:57	32818/32818	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2016:33:02%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_dom_elementreplace	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryitd4cc.html	(from https://www.w3schools.com/js/js_htmldom_nodes.asp)
22:04:58	31877/31877	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2016:24:06%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_dom_htmlcollection	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryitbb9d.html	(from https://www.w3schools.com/js/js_htmldom_collections.asp)
22:04:59	31869/31869	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2015:26:11%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_dom_htmlcollection_length	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryiteb61-2.html	(from https://www.w3schools.com/js/js_htmldom_collections.asp)
22:05:02	31977/31977	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2017:05:40%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_dom_htmlcollection_loop	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryitb6ad.html	(from https://www.w3schools.com/js/js_htmldom_collections.asp)
22:05:04	31869/31869	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:51:19%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_dom_nodelist	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit27d8.html	(from https://www.w3schools.com/js/js_htmldom_nodelist.asp)
22:05:06	31863/31863	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2015:01:39%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_dom_nodelist_length	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit2041.html	(from https://www.w3schools.com/js/js_htmldom_nodelist.asp)
22:05:07	31967/31967	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2017:02:08%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_dom_nodelist_loop	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryitf356.html	(from https://www.w3schools.com/js/js_htmldom_nodelist.asp)
22:05:08	31819/31819	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2016:25:11%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_win_inner	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryite7a8.html	(from https://www.w3schools.com/js/js_window.asp)
22:05:09	31699/31699	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:27:36%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_screen_width	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit91f9.html	(from https://www.w3schools.com/js/js_window_screen.asp)
22:05:10	31701/31701	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2016:47:49%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_screen_height	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit17eb.html	(from https://www.w3schools.com/js/js_window_screen.asp)
22:05:12	31714/31714	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2017:05:50%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_screen_availwidth	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit7aae.html	(from https://www.w3schools.com/js/js_window_screen.asp)
22:05:14	31716/31716	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2017:05:52%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_screen_availheight	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit9dae.html	(from https://www.w3schools.com/js/js_window_screen.asp)
22:05:16	31710/31710	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2016:33:09%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_screen_colorDepth	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryitb1e7.html	(from https://www.w3schools.com/js/js_window_screen.asp)
22:05:17	31710/31710	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2013:48:37%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_screen_pixelDepth	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit283e.html	(from https://www.w3schools.com/js/js_window_screen.asp)
22:05:18	31786/31786	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2015:55:17%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_loc_href	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryitcc25.html	(from https://www.w3schools.com/js/js_window_location.asp)
22:05:19	31775/31775	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2013:53:59%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_loc_host	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit8d80.html	(from https://www.w3schools.com/js/js_window_location.asp)
22:05:20	31770/31770	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2016:33:10%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_loc_pathname	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit3176.html	(from https://www.w3schools.com/js/js_window_location.asp)
22:05:21	31778/31778	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2016:02:54%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_loc_protocol	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryitca8d.html	(from https://www.w3schools.com/js/js_window_location.asp)
22:05:22	31924/31924	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2013:16:04%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_loc_port	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit43eb.html	(from https://www.w3schools.com/js/js_window_location.asp)
22:05:23	31807/31807	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2017:04:21%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_loc_assign	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit645c.html	(from https://www.w3schools.com/js/js_window_location.asp)
22:05:23	31827/31827	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:56:04%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_nav_cookieenabled	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit9134.html	(from https://www.w3schools.com/js/js_window_navigator.asp)
22:05:25	32720/32720	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2015:23:00%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_nav_appname	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit8d22.html	(from https://www.w3schools.com/js/js_window_navigator.asp)
22:05:27	31935/31935	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2017:06:05%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_nav_appcodename	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit10c3.html	(from https://www.w3schools.com/js/js_window_navigator.asp)
22:05:28	31889/31889	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2016:25:00%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_nav_product	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit272b.html	(from https://www.w3schools.com/js/js_window_navigator.asp)
22:05:29	31798/31798	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2015:29:35%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_nav_appversion	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit8367.html	(from https://www.w3schools.com/js/js_window_navigator.asp)
22:05:30	31815/31815	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2013:13:34%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_nav_userAgent	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit80cf.html	(from https://www.w3schools.com/js/js_window_navigator.asp)
22:05:31	31825/31825	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2016:03:04%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_nav_platform	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit8659.html	(from https://www.w3schools.com/js/js_window_navigator.asp)
22:05:32	31807/31807	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2016:03:05%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_nav_language	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit404b.html	(from https://www.w3schools.com/js/js_window_navigator.asp)
22:05:32	31808/31808	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2015:17:14%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_nav_online	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit5dbd.html	(from https://www.w3schools.com/js/js_window_navigator.asp)
22:05:33	31809/31809	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2013:36:40%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_nav_javaenabled	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryita297.html	(from https://www.w3schools.com/js/js_window_navigator.asp)
22:05:34	31735/31735	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:12:58%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_alert	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit5cb6.html	(from https://www.w3schools.com/js/js_popup.asp)
22:05:35	31914/31914	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:44:01%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_confirm	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryitcbcf.html	(from https://www.w3schools.com/js/js_popup.asp)
22:05:36	32014/32014	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:28:42%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_prompt	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit5041.html	(from https://www.w3schools.com/js/js_popup.asp)
22:05:37	32500/32500	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2016:51:53%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_alert2	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit8a12.html	(from https://www.w3schools.com/js/js_popup.asp)
22:05:38	31815/31815	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2016:34:10%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_timing1	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit9227.html	(from https://www.w3schools.com/js/js_timing.asp)
22:05:39	31998/31998	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2017:06:18%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_settimeout2	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryitee97.html	(from https://www.w3schools.com/js/js_timing.asp)
22:05:40	31850/31850	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2013:31:20%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_setinterval2	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryitc0ce.html	(from https://www.w3schools.com/js/js_timing.asp)
22:05:41	31921/31921	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2013:08:16%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_setinterval3	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit693c.html	(from https://www.w3schools.com/js/js_timing.asp)
22:05:42	32070/32070	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2013:31:29%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_timing2	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit9cc4.html	(from https://www.w3schools.com/js/js_timing.asp)
22:05:43	32074/32074	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2015:26:28%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_timing_clock	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit2ed1.html	(from https://www.w3schools.com/js/js_timing.asp)
22:05:44	32554/32554	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2016:45:32%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_cookie_username	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryitdbbd.html	(from https://www.w3schools.com/js/js_cookies.asp)
22:05:44	32092/32092	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2015:15:02%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_api_geo_coordinates	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit1f2e.html	(from https://www.w3schools.com/js/js_api_intro.asp)
22:05:46	32162/32162	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2015:34:19%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_validation_check	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryitd481.html	(from https://www.w3schools.com/js/js_validation_api.asp)
22:05:47	32120/32120	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:07:07%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_validation_rangeOverflow	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryite6af.html	(from https://www.w3schools.com/js/js_validation_api.asp)
22:05:48	32118/32118	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2016:27:55%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_validation_rangeUnderflow	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit7bfa.html	(from https://www.w3schools.com/js/js_validation_api.asp)
22:05:49	31734/31734	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:12:05%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_api_storage_example	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryitf658.html	(from https://www.w3schools.com/js/js_api_web_storage.asp)
22:05:50	31738/31738	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2016:33:25%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_api_storage_example2	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit6a6d.html	(from https://www.w3schools.com/js/js_api_web_storage.asp)
22:05:52	118/118	---M-Z	200	added ('OK')	application/javascript	etag:%22022fa107956d91:0+gzip%22	https://www.w3schools.com/js/demo_workers.js	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/demo_workers.js	(from https://www.w3schools.com/js/js_api_web_workers.asp)
22:05:53	32086/32086	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2016:47:55%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_webworker	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit6e4a.html	(from https://www.w3schools.com/js/js_api_web_workers.asp)
22:05:54	31775/31775	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2017:04:05%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_api_fetch	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit7584.html	(from https://www.w3schools.com/js/js_api_fetch.asp)
22:05:55	31820/31820	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2013:52:50%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_api_fetch_await	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryitdf38.html	(from https://www.w3schools.com/js/js_api_fetch.asp)
22:05:56	31844/31844	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:37:08%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_api_fetch_easy	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit8a75.html	(from https://www.w3schools.com/js/js_api_fetch.asp)
22:05:57	32161/32161	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2013:33:50%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_api_geolocation	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryitbfb7.html	(from https://www.w3schools.com/js/js_api_geolocation.asp)
